frame_idx,track_id,x1,y1,x2,y2,feet_x,feet_y,reliable
98,6,593.2,197.1,829.6,822.1,713.1,762.3,1
98,8,1407.6,248.9,1668.9,830.5,1512.7,778.0,1
98,9,467.7,260.5,529.3,468.2,505.8,482.0,1
99,1,1122.2,308.7,1341.4,756.0,1216.8,713.3,1
99,3,637.6,139.8,936.4,1028.5,822.4,951.7,1
99,6,602.9,198.9,836.3,818.4,732.3,751.6,1
99,8,1407.6,250.0,1669.0,831.2,1513.5,778.1,1
99,9,467.2,262.5,528.8,471.5,505.1,484.4,1
100,1,1117.1,307.1,1339.2,756.6,1215.3,716.1,1
100,3,634.4,139.6,939.2,1037.3,821.3,955.8,1
100,8,1407.9,250.2,1669.5,831.6,1515.1,778.0,1
100,9,467.0,264.1,528.3,472.8,497.6,472.8,0
101,1,1113.2,305.8,1337.3,757.0,1214.6,718.4,1
101,3,629.9,139.8,939.9,1044.5,816.7,956.7,1
101,8,1407.9,250.6,1669.8,832.1,1516.6,778.4,1
102,1,1109.6,304.7,1334.9,757.9,1213.9,719.8,1
102,3,621.5,138.8,937.4,1053.5,810.7,952.8,1
102,8,1407.8,250.7,1669.9,833.0,1518.0,778.3,1
103,1,1106.2,303.7,1331.6,758.4,1214.5,720.8,1
103,3,620.8,135.4,939.0,1056.3,803.8,951.6,1
103,8,1408.3,251.9,1670.0,833.4,1520.3,778.9,1
104,1,1102.5,302.5,1327.1,758.7,1213.9,720.8,1
104,3,613.7,134.1,932.3,1056.1,792.3,947.9,1
104,8,1409.2,252.6,1670.3,833.9,1522.0,778.5,1
105,1,1099.0,301.3,1322.0,758.9,1212.5,721.0,1
105,3,600.2,129.1,920.8,1060.8,779.3,952.3,1
105,8,1409.4,252.4,1670.2,834.4,1518.9,778.2,1
105,6,740.1,197.1,962.2,828.0,810.5,767.0,1
106,1,1095.9,299.9,1316.8,759.3,1211.6,721.2,1
106,3,581.4,128.5,898.3,1056.9,757.8,957.3,1
106,8,1409.2,252.1,1669.4,834.8,1516.8,779.0,1
106,6,744.9,198.1,966.5,848.2,826.1,792.9,1
107,1,1094.0,298.8,1312.4,759.6,1211.7,723.5,1
107,3,551.4,126.9,865.2,1055.6,737.1,965.2,1
107,8,1408.7,252.1,1668.3,835.4,1516.9,781.0,1
107,6,752.2,200.6,973.2,856.3,848.3,800.6,1
108,1,1093.3,297.6,1308.8,759.2,1210.5,725.7,1
108,3,516.9,123.9,826.4,1050.4,703.7,968.0,1
108,8,1407.5,252.0,1666.7,836.0,1516.3,784.0,1
108,6,763.5,203.5,987.1,861.1,861.2,810.3,1
109,1,1092.5,296.6,1305.3,759.8,1210.5,728.0,1
109,3,481.0,119.9,789.0,1052.1,683.7,984.1,1
109,8,1405.4,252.0,1664.2,836.6,1514.7,783.9,1
109,6,776.4,206.8,1005.9,865.5,870.9,815.9,1
110,1,1091.5,295.5,1301.1,760.2,1207.7,731.6,1
110,3,451.2,117.4,757.7,1049.7,658.5,1001.9,1
110,8,1402.5,251.7,1661.0,836.8,1513.8,784.7,1
110,6,786.0,209.1,1023.9,870.2,881.5,820.7,1
111,1,1090.9,295.1,1297.0,760.6,1202.7,729.2,1
111,3,422.6,121.1,732.7,1062.2,625.3,1014.4,1
111,8,1399.4,252.1,1657.5,837.2,1511.6,785.3,1
111,6,792.7,214.2,1039.3,875.9,888.4,822.3,1
112,1,1090.8,295.1,1293.1,760.9,1199.1,728.3,1
112,3,400.8,122.4,715.4,1065.5,589.4,1022.4,1
112,8,1396.6,252.3,1654.2,837.3,1509.5,784.9,1
112,6,792.7,215.5,1048.6,880.8,893.0,821.8,1
113,1,1090.8,295.1,1289.3,761.4,1196.4,726.6,1
113,3,378.8,124.1,700.1,1065.5,558.3,1030.3,1
113,8,1394.5,252.7,1651.3,837.3,1507.8,785.0,1
113,6,792.0,216.9,1056.2,884.4,895.6,823.5,1
114,1,1090.9,295.7,1285.2,761.5,1194.6,724.6,1
114,3,356.4,122.1,689.9,1073.3,532.3,1031.4,1
114,8,1392.4,252.9,1648.4,837.5,1506.5,785.9,1
114,6,791.4,216.5,1063.8,887.2,899.9,821.7,1
115,1,1091.4,295.8,1281.9,761.9,1193.4,725.4,1
115,3,334.3,120.4,679.5,1074.7,517.3,1028.4,1
115,8,1391.3,253.2,1646.0,837.5,1505.0,785.5,1
115,6,791.8,215.7,1070.8,889.4,907.2,820.8,1
116,1,1092.2,295.9,1279.1,762.5,1191.9,727.5,1
116,3,313.2,114.4,670.7,1068.9,505.4,1026.0,1
116,8,1390.0,253.7,1643.4,838.3,1503.9,785.8,1
116,6,795.3,214.4,1078.7,890.3,918.1,818.9,1
117,1,1093.6,296.1,1277.0,762.8,1190.5,728.6,1
117,3,290.7,113.6,660.8,1073.5,634.9,975.9,1
117,8,1388.8,254.3,1640.4,839.0,1503.6,786.1,1
117,6,801.3,211.3,1087.2,890.6,931.4,813.0,1
118,1,1095.3,296.6,1275.4,763.2,1189.1,729.0,1
118,3,268.7,109.0,648.9,1074.5,607.0,966.6,1
118,8,1387.7,254.8,1637.2,839.6,1503.1,787.2,1
118,6,813.0,213.9,1096.0,887.8,948.8,811.8,1
119,1,1097.2,296.7,1274.7,763.9,1188.1,730.6,1
119,3,241.9,102.6,628.8,1075.8,565.5,960.5,1
119,8,1386.8,255.5,1633.7,840.0,1503.5,788.0,1
119,6,827.0,216.4,1105.9,887.2,963.3,815.9,1
120,1,1099.3,297.2,1274.2,764.4,1188.3,731.4,1
120,3,213.9,88.7,603.6,1072.0,514.4,955.3,1
120,8,1386.1,256.1,1630.1,840.1,1504.2,788.9,1
120,6,842.9,219.3,1116.4,888.3,976.6,822.5,1
121,1,1101.1,297.7,1273.9,765.6,1188.7,732.0,1
121,3,179.4,76.2,569.4,1072.0,458.1,969.4,1
121,8,1384.8,256.7,1626.0,840.2,1503.7,790.7,1
121,6,864.4,220.3,1130.1,888.6,989.6,825.0,1
122,1,1102.6,297.6,1273.7,766.5,1189.8,732.6,1
122,3,130.2,59.1,519.0,1069.1,383.1,978.7,1
122,8,1383.2,256.6,1621.5,840.4,1504.9,790.4,1
122,6,891.4,222.7,1147.8,893.9,1007.5,830.4,1
122,11,1688.3,274.9,1876.8,907.4,1753.4,863.5,1
123,1,1104.4,297.7,1273.5,765.7,1190.1,733.1,1
123,3,65.1,52.5,448.3,1067.2,244.0,1004.9,1
123,8,1381.0,256.9,1616.3,840.7,1504.6,789.0,1
123,6,913.4,223.9,1163.0,901.8,1019.9,838.7,1
123,11,1675.9,272.7,1864.8,904.2,1730.6,861.0,1
124,1,1106.3,297.3,1274.0,765.3,1190.8,733.8,1
124,3,6.4,46.9,386.9,1063.4,214.0,1036.9,1
124,8,1378.8,257.2,1611.1,840.8,1505.4,788.8,1
124,6,933.1,224.7,1176.7,906.2,1037.0,844.0,1
124,11,1662.0,271.6,1852.8,904.6,1720.0,868.0,1
125,1,1108.6,297.3,1275.1,765.4,1191.1,733.1,1
125,3,0.0,42.0,354.2,1042.0,151.0,1048.9,1
125,8,1376.9,258.0,1606.2,841.0,1505.4,788.6,1
125,6,951.8,224.2,1191.6,909.0,1049.5,849.6,1
125,11,1650.2,270.9,1844.1,906.7,1720.4,868.8,1
126,1,1112.8,297.8,1278.0,765.9,1191.3,731.9,1
126,3,0.0,39.1,344.5,1051.2,117.7,1106.7,1
126,8,1374.6,258.1,1601.0,840.5,1504.0,787.0,1
126,6,966.3,225.0,1204.9,912.6,1058.6,854.0,1
126,11,1648.9,269.7,1845.4,908.1,1723.6,871.1,1
127,1,1118.6,297.6,1282.5,766.5,1191.9,731.0,1
127,3,0.0,36.7,340.3,1055.0,107.7,1129.9,1
127,8,1372.4,257.9,1596.2,840.6,1501.7,784.6,1
127,6,973.2,225.1,1209.6,911.9,1062.8,855.7,1
127,11,1647.8,267.7,1847.3,909.6,1787.7,866.3,1
128,1,1124.1,297.8,1286.4,767.5,1193.4,731.3,1
128,3,0.0,39.0,327.3,1004.6,190.1,1166.3,1
128,8,1370.5,258.6,1591.1,839.8,1498.1,784.1,1
128,6,976.4,226.8,1210.2,911.3,1064.3,854.4,1
128,11,1643.5,264.2,1846.1,909.9,1774.3,847.0,1
129,1,1131.0,298.3,1291.3,768.6,1194.6,731.8,1
129,3,0.0,43.7,299.6,978.8,174.1,1172.2,1
129,8,1368.1,258.7,1586.0,839.8,1495.7,786.1,1
129,6,978.0,228.7,1210.2,912.8,1067.5,854.4,1
129,11,1637.0,261.8,1842.8,912.2,1733.9,860.7,1
129,9,444.3,251.3,547.1,650.8,465.3,625.8,1
130,1,1136.9,298.1,1295.4,769.3,1192.2,735.8,1
130,3,0.0,51.4,270.4,974.8,135.2,1210.6,1
130,8,1366.7,257.6,1582.4,841.1,1490.8,785.4,1
130,6,981.1,231.7,1211.7,916.0,1071.9,852.8,1
130,11,1633.7,257.6,1842.4,913.3,1714.5,853.0,1
130,9,448.3,239.8,546.6,653.6,465.0,626.6,1
131,1,1142.6,297.2,1298.9,769.1,1191.3,737.5,1
131,8,1366.3,257.7,1579.4,842.3,1487.2,786.3,1
131,6,986.2,232.5,1213.7,915.4,1079.9,850.7,1
131,11,1629.8,254.2,1839.4,913.8,1743.5,841.0,1
131,9,452.2,232.8,547.5,654.5,464.7,626.0,1
132,1,1152.0,297.0,1304.4,767.4,1193.7,739.8,1
132,8,1365.8,257.6,1576.2,843.7,1481.2,789.9,1
132,6,992.7,230.0,1217.4,915.2,1082.2,851.4,1
132,11,1619.5,250.1,1829.7,911.4,1717.3,840.5,1
132,9,455.3,230.3,548.6,654.5,464.5,623.8,1
133,1,1157.3,296.4,1306.7,766.4,1190.4,742.2,1
133,8,1365.5,258.0,1572.9,844.8,1471.8,788.8,1
133,6,1000.3,227.7,1222.0,914.3,1087.8,851.1,1
133,11,1605.3,246.2,1816.9,910.8,1704.0,846.5,1
133,9,457.0,229.0,549.3,654.3,463.9,623.4,1
134,1,1164.9,295.4,1311.1,766.6,1195.1,736.3,1
134,8,1365.2,258.5,1569.5,845.8,1465.7,792.0,1
134,6,1012.2,226.1,1231.7,913.9,1091.6,851.0,1
134,11,1589.6,243.3,1802.5,910.4,1683.8,844.6,1
134,9,458.5,228.3,550.1,654.4,465.6,622.3,1
135,1,1163.9,294.8,1308.8,767.3,1194.4,742.7,1
135,8,1365.2,259.3,1565.9,845.3,1457.9,792.9,1
135,6,1026.8,225.5,1245.7,913.2,1094.1,849.7,1
135,11,1563.2,242.1,1779.6,911.4,1662.6,855.1,1
135,9,459.7,227.8,550.9,653.9,462.2,622.7,1
136,1,1165.6,294.4,1309.2,767.8,1196.6,742.7,1
136,8,1364.8,259.9,1562.1,844.9,1453.6,795.1,1
136,6,1038.9,225.6,1258.5,912.7,1096.2,848.7,1
136,11,1531.4,241.5,1754.0,912.3,1641.1,859.6,1
136,9,461.0,227.6,552.5,653.5,462.5,620.9,1
137,1,1167.7,295.2,1310.1,768.7,1195.8,741.9,1
137,8,1363.0,259.1,1557.5,843.7,1446.1,797.2,1
137,6,1047.6,226.4,1269.1,911.7,1096.4,849.4,1
137,11,1502.1,241.7,1731.9,912.9,1620.8,860.0,1
137,9,462.4,227.5,554.4,653.8,461.4,624.1,1
138,1,1167.9,295.6,1309.7,770.2,1195.3,743.8,1
138,8,1356.7,259.2,1548.9,842.3,1436.8,795.2,1
138,6,1051.5,227.9,1275.7,911.1,1096.2,847.6,1
138,11,1477.8,242.8,1714.3,913.0,1608.0,861.8,1
138,9,463.6,229.1,555.8,654.1,460.5,625.1,1
139,1,1168.0,295.8,1309.2,771.0,1194.4,745.0,1
139,8,1344.3,259.2,1536.3,840.3,1430.2,791.1,1
139,6,1050.2,229.7,1278.1,910.7,1095.5,845.8,1
139,11,1461.4,244.7,1703.8,914.2,1604.8,861.6,1
139,9,465.1,230.7,557.4,654.8,460.5,628.7,1
140,1,1168.6,295.9,1309.3,771.5,1194.7,745.3,1
140,8,1330.1,259.3,1523.6,838.9,1423.0,793.5,1
140,6,1047.8,232.0,1279.7,910.3,1095.7,844.3,1
140,11,1451.7,244.9,1699.9,914.6,1604.4,861.3,1
140,9,465.9,231.8,559.6,661.3,460.8,632.8,1
141,1,1168.7,296.1,1309.1,772.1,1194.5,742.2,1
141,8,1318.2,259.4,1513.3,835.7,1417.3,794.4,1
141,6,1044.4,233.6,1280.5,909.8,1094.3,842.9,1
141,11,1445.7,244.3,1699.1,914.3,1601.0,858.6,1
141,9,466.9,233.0,561.3,664.9,462.8,634.2,1
142,1,1168.2,296.3,1308.4,772.5,1194.8,741.0,1
142,8,1308.4,259.5,1505.9,834.3,1410.8,795.2,1
142,6,1040.8,235.1,1281.2,910.0,1092.1,843.4,1
142,11,1441.4,242.4,1699.0,913.1,1597.8,854.7,1
142,9,467.3,234.3,563.4,674.3,463.8,641.1,1
143,1,1168.3,296.6,1308.3,772.6,1198.2,738.5,1
143,8,1301.1,260.5,1500.5,833.5,1409.2,794.5,1
143,6,1037.3,236.7,1281.3,909.9,1091.5,841.6,1
143,11,1436.6,239.0,1696.6,910.4,1590.4,848.4,1
143,9,467.1,234.7,565.2,683.8,465.9,653.3,1
144,1,1168.3,296.8,1308.2,772.3,1199.2,738.0,1
144,8,1295.4,260.2,1497.1,833.9,1407.3,795.3,1
144,6,1032.9,239.2,1279.5,910.0,1090.3,844.1,1
144,11,1428.3,235.0,1689.2,906.4,1581.9,844.0,1
144,9,467.4,234.7,567.1,690.1,469.7,650.9,1
145,1,1167.0,296.5,1307.4,772.9,1201.3,740.3,1
145,8,1291.4,259.7,1495.0,834.6,1406.4,795.5,1
145,6,1027.0,241.1,1275.9,911.1,1091.1,845.1,1
145,11,1420.8,231.0,1680.4,900.7,1571.7,840.8,1
145,9,469.1,234.0,569.9,691.7,472.0,642.3,1
146,1,1165.8,296.6,1306.7,773.4,1201.4,739.9,1
146,8,1287.1,259.5,1491.8,835.1,1403.9,795.6,1
146,6,1020.9,243.0,1270.9,911.4,1091.2,844.2,1
146,11,1412.6,228.2,1670.0,898.7,1559.8,840.2,1
146,9,470.7,233.9,572.6,692.4,472.3,641.1,1
147,1,1166.3,296.5,1307.0,773.0,1199.8,740.4,1
147,8,1284.3,259.4,1489.6,837.1,1400.5,793.1,1
147,6,1014.3,244.4,1264.4,911.9,1092.5,842.3,1
147,11,1407.9,224.8,1660.6,894.3,1547.3,837.9,1
147,9,472.7,231.3,576.6,692.2,475.0,642.1,1
148,1,1168.4,296.9,1308.2,772.7,1201.3,742.3,1
148,8,1279.6,257.1,1484.0,834.6,1398.9,793.0,1
148,6,1008.4,244.8,1257.4,911.4,1094.1,837.8,1
148,11,1401.6,222.7,1650.0,892.7,1529.1,841.8,1
148,9,473.9,229.6,580.0,692.5,477.4,641.6,1
149,1,1169.8,297.3,1308.4,772.3,1202.1,743.7,1
149,8,1276.0,255.0,1479.7,834.1,1396.5,792.8,1
149,6,1002.9,244.7,1249.0,908.8,1095.5,833.0,1
149,11,1393.6,220.7,1640.3,898.2,1510.8,846.1,1
149,9,474.8,227.8,583.2,692.8,482.1,641.4,1
150,1,1173.0,297.8,1309.9,772.5,1204.8,740.2,1
150,8,1272.7,253.6,1475.1,835.4,1393.1,791.2,1
150,6,999.9,244.3,1242.2,904.9,1097.2,828.8,1
150,11,1383.6,221.1,1628.8,906.1,1502.3,848.4,1
150,9,475.1,226.2,585.8,692.7,485.8,646.1,1
151,1,1175.1,298.0,1310.4,774.0,1204.4,740.5,1
151,8,1268.6,252.9,1469.8,838.7,1387.8,790.4,1
151,6,999.0,244.1,1236.1,898.4,1097.5,826.2,1
151,11,1373.5,221.5,1616.1,910.2,1488.0,856.7,1
151,9,475.8,225.3,588.6,693.3,488.8,651.0,1
152,1,1175.4,297.8,1309.8,777.5,1203.4,742.0,1
152,8,1264.0,250.8,1463.4,839.2,1377.1,786.3,1
152,6,999.2,244.5,1230.4,890.3,1096.4,824.6,1
152,11,1358.8,223.1,1598.6,912.0,1470.4,862.5,1
152,9,476.1,225.5,591.2,694.1,492.5,658.2,1
153,1,1174.2,296.4,1308.4,782.0,1203.2,742.0,1
153,8,1258.6,246.1,1456.9,839.8,1365.6,778.1,1
153,6,999.0,245.0,1225.2,884.7,1096.3,821.2,1
153,11,1341.5,224.3,1582.4,913.2,1457.8,865.4,1
153,9,475.4,225.2,593.4,696.7,498.8,665.0,1
154,1,1173.6,295.7,1305.5,779.6,1202.6,742.9,1
154,8,1254.2,244.5,1449.7,837.8,1359.4,774.0,1
154,6,1000.0,245.2,1221.8,879.8,1095.4,818.7,1
154,11,1327.0,224.7,1571.3,911.5,1445.1,864.6,1
154,9,475.2,226.6,595.9,700.0,506.3,671.5,1
155,1,1172.0,295.9,1302.3,779.4,1202.5,744.1,1
155,8,1250.4,250.9,1441.0,837.0,1351.4,782.1,1
155,6,1001.3,245.8,1218.9,875.2,1094.3,817.0,1
155,11,1318.2,227.5,1565.9,909.2,1434.7,862.1,1
155,9,475.4,229.5,598.9,705.4,514.9,675.0,1
156,1,1169.3,295.8,1297.7,779.2,1203.2,743.0,1
156,8,1245.8,253.2,1432.2,835.1,1343.0,780.6,1
156,6,1002.4,245.7,1216.6,871.3,1094.2,817.1,1
156,11,1309.6,230.0,1561.9,908.4,1425.6,862.3,1
156,9,476.9,231.2,603.7,709.0,521.5,675.4,1
157,1,1166.0,295.9,1293.2,779.6,1202.2,745.0,1
157,8,1241.8,254.6,1423.8,830.8,1333.8,778.7,1
157,6,1004.0,245.5,1214.8,866.6,1094.8,817.0,1
157,11,1299.4,231.6,1557.2,909.2,1419.8,863.2,1
157,9,478.9,232.5,609.7,712.8,525.1,676.5,1
158,1,1164.8,294.9,1289.5,778.2,1202.2,745.3,1
158,8,1231.3,254.9,1411.2,828.7,1328.1,785.6,1
158,6,1005.9,245.5,1213.9,863.5,1096.2,817.2,1
158,11,1290.6,231.2,1554.1,911.4,1417.6,865.9,1
158,9,479.6,234.3,613.8,715.5,526.1,679.6,1
159,1,1163.0,294.0,1286.3,780.1,1198.9,745.1,1
159,8,1220.6,254.9,1398.9,829.8,1326.8,784.7,1
159,6,1008.5,245.6,1214.4,861.3,1097.1,817.3,1
159,11,1274.3,227.8,1542.9,912.1,1413.5,860.5,1
159,9,479.5,236.1,617.3,718.6,527.0,681.5,1
160,1,1160.8,293.4,1283.3,785.4,1198.9,746.9,1
160,8,1216.0,254.9,1391.4,830.6,1326.2,784.2,1
160,6,1010.4,245.5,1215.1,860.9,1098.5,818.7,1
160,11,1258.8,224.7,1531.5,913.9,1406.9,854.0,1
160,9,478.5,236.7,620.6,723.3,529.1,681.1,1
161,1,1159.9,293.2,1281.0,788.4,1198.4,748.6,1
161,8,1211.7,255.6,1383.1,830.4,1319.1,781.8,1
161,6,1013.1,246.2,1216.2,859.2,1099.5,817.2,1
161,11,1248.9,221.2,1522.5,915.5,1397.4,849.7,1
161,9,478.2,236.4,624.2,725.8,530.6,681.3,1
162,1,1157.9,293.0,1279.5,797.7,1195.7,748.8,1
162,8,1209.1,256.1,1374.6,826.1,1313.8,785.3,1
162,6,1015.5,246.0,1217.8,858.6,1101.6,817.6,1
162,11,1234.2,215.9,1507.4,915.8,1387.8,845.4,1
162,9,478.8,235.6,628.9,726.7,532.9,681.9,1
163,1,1158.2,293.7,1277.1,794.0,1198.2,746.4,1
163,8,1212.7,266.9,1361.8,791.7,1287.3,777.6,1
163,6,1018.1,246.5,1219.8,858.2,1102.6,816.2,1
163,11,1221.9,215.4,1491.3,916.6,1371.9,845.1,1
163,9,479.7,234.1,633.9,727.0,538.1,679.3,1
164,1,1158.5,296.0,1274.2,788.7,1198.1,743.0,1
164,6,1020.5,246.8,1222.1,858.2,1102.8,816.1,1
164,11,1205.1,213.3,1470.1,915.7,1357.3,836.5,1
164,9,481.7,232.0,639.7,727.7,547.2,674.9,1
165,1,1158.5,296.3,1272.3,786.3,1198.5,743.3,1
165,6,1022.9,246.7,1224.7,859.0,1102.4,815.6,1
165,11,1189.9,210.4,1450.7,919.7,1327.0,834.2,1
165,9,486.0,229.1,647.8,728.5,554.0,677.0,1
166,1,1159.8,306.1,1268.0,775.5,1197.0,730.5,1
166,6,1025.5,246.6,1227.1,858.4,1103.5,814.6,1
166,11,1180.8,209.4,1435.1,919.2,1335.2,830.8,1
166,9,491.0,227.9,655.8,728.7,559.6,677.6,1
167,1,1163.0,304.0,1265.2,753.3,1196.8,733.9,1
167,6,1027.6,247.9,1228.4,857.3,1104.1,813.7,1
167,11,1172.0,208.4,1419.9,917.6,1317.2,845.3,1
167,9,494.4,227.3,662.0,729.4,565.6,683.0,1
168,6,1029.9,248.7,1230.5,858.0,1104.6,812.7,1
168,11,1163.2,209.2,1406.3,917.0,1297.6,852.6,1
168,9,496.1,227.1,666.4,730.0,570.4,687.4,1
169,6,1031.2,249.0,1231.3,857.8,1104.5,812.6,1
169,11,1146.9,209.4,1388.9,918.3,1281.9,864.4,1
169,9,497.4,227.2,670.1,730.3,574.4,693.3,1
170,6,1032.4,249.1,1231.4,856.4,1111.0,812.6,1
170,11,1123.5,208.4,1367.9,918.1,1258.8,864.8,1
170,9,498.2,228.3,673.9,733.7,579.7,702.9,1
171,6,1034.3,249.6,1231.8,853.4,1131.0,804.3,1
171,11,1102.6,208.8,1350.6,916.5,1236.6,864.8,1
171,9,500.0,229.3,679.2,739.8,584.8,705.8,1
172,6,1035.4,251.1,1230.2,847.0,1131.5,809.0,1
172,11,1075.7,215.7,1329.6,915.8,1224.9,866.7,1
172,9,501.6,231.0,684.1,745.9,588.5,711.0,1
173,6,1029.9,253.5,1223.5,846.0,1131.9,810.2,1
173,11,1058.9,220.1,1320.2,916.2,1213.6,866.2,1
173,9,502.1,232.9,688.7,754.6,593.3,713.1,1
173,8,1209.0,258.0,1368.7,821.5,1284.9,773.9,1
174,6,1027.1,268.7,1217.8,845.9,1134.9,808.2,1
174,11,1048.3,223.9,1317.5,917.7,1206.3,864.7,1
174,9,505.4,236.0,694.4,759.8,598.9,713.2,1
174,8,1216.1,257.9,1371.6,816.0,1290.4,772.3,1
175,6,1015.8,291.0,1191.9,831.1,1113.4,799.8,1
175,11,1039.4,226.8,1316.3,918.9,1214.5,868.0,1
175,9,507.2,238.1,699.5,767.5,602.8,709.9,1
175,8,1221.5,258.2,1372.6,815.0,1295.9,775.3,1
176,11,1030.7,227.0,1314.3,917.3,1198.2,860.7,1
176,9,509.8,240.3,704.6,773.4,606.2,713.0,1
176,8,1223.0,260.4,1368.2,807.9,1302.7,775.1,1
177,11,1021.0,222.1,1312.0,914.3,1185.6,853.3,1
177,9,512.1,243.2,708.9,777.8,610.0,718.2,1
177,8,1222.5,261.1,1365.3,812.8,1300.1,787.4,1
178,11,1014.7,219.6,1311.4,911.0,1173.6,849.4,1
178,9,514.4,246.1,713.4,783.1,611.7,721.7,1
178,8,1222.8,261.5,1365.3,829.8,1288.4,799.4,1
179,9,517.0,248.2,719.1,789.4,613.2,722.8,1
179,8,1224.1,261.0,1363.7,835.2,1267.3,789.2,1
179,1,1172.6,266.6,1314.8,865.1,1216.3,817.1,1
180,9,519.4,248.4,724.0,792.4,613.6,725.2,1
180,8,1224.1,261.7,1361.2,839.0,1270.9,794.4,1
180,1,1153.8,266.3,1317.6,875.9,1199.5,823.7,1
180,11,983.2,214.8,1277.9,904.8,1142.2,838.0,1
181,9,521.9,247.6,728.6,794.2,619.2,723.7,1
181,1,1128.0,265.9,1314.6,880.9,1188.3,826.0,1
181,11,967.2,211.3,1258.2,904.0,1125.0,834.2,1
182,9,523.9,246.8,732.5,796.0,622.5,725.3,1
182,1,1110.0,266.5,1317.4,884.9,1188.7,823.3,1
182,11,954.6,207.9,1238.7,903.7,1105.8,838.6,1
183,9,527.6,244.2,738.0,796.6,626.9,728.5,1
183,1,1120.0,271.2,1335.3,880.8,1207.3,820.5,1
183,11,934.6,204.3,1209.6,901.4,1081.7,838.3,1
184,9,530.8,241.9,742.6,797.1,630.3,731.8,1
184,1,1123.3,273.8,1345.7,878.8,1216.4,814.5,1
184,11,915.6,202.2,1181.6,899.6,1069.0,841.5,1
185,9,534.4,239.8,747.4,797.4,635.5,733.4,1
185,1,1122.2,274.2,1350.9,876.0,1235.7,810.1,1
185,11,900.6,201.6,1159.3,900.6,1052.2,844.8,1
186,9,537.6,238.3,751.6,797.8,637.9,740.1,1
186,1,1120.9,273.6,1356.5,875.5,1235.5,810.2,1
186,11,885.7,202.6,1138.7,900.9,1027.9,845.6,1
187,9,541.0,237.6,755.6,798.3,641.0,743.5,1
187,1,1120.0,273.7,1362.0,874.7,1237.8,809.0,1
187,11,862.1,207.7,1113.5,901.6,1006.2,852.0,1
187,14,1103.7,260.4,1283.7,805.1,1215.2,758.2,1
188,9,546.5,237.8,760.9,798.3,649.7,747.8,1
188,1,1120.4,272.9,1368.5,871.5,1238.1,808.1,1
188,11,836.5,209.1,1092.1,901.8,986.2,855.1,1
188,14,1099.8,260.1,1282.7,812.0,1205.7,764.4,1
189,9,553.7,239.4,766.9,797.6,658.9,751.3,1
189,1,1130.7,272.4,1383.0,866.5,1244.0,806.8,1
189,11,815.0,209.8,1077.3,901.0,970.7,854.1,1
189,14,1096.8,259.0,1286.2,828.3,1202.1,775.6,1
190,9,564.6,241.7,778.1,797.2,670.7,754.8,1
190,1,1142.3,272.3,1399.7,868.0,1255.8,808.1,1
190,11,800.3,211.6,1069.6,899.4,961.5,849.4,1
190,14,1095.7,255.2,1290.2,835.8,1206.5,778.3,1
191,9,577.0,242.8,793.4,798.5,683.7,757.6,1
191,1,1155.9,271.7,1417.1,870.2,1265.0,810.9,1
191,11,792.1,211.8,1067.9,897.2,957.0,845.8,1
191,14,1094.8,252.8,1288.5,824.5,1206.8,773.9,1
192,9,588.4,245.1,808.0,799.9,695.8,756.7,1
192,1,1175.9,271.9,1437.4,871.9,1280.7,812.8,1
192,11,785.4,215.1,1066.9,895.1,951.7,846.8,1
192,14,1089.2,252.1,1283.8,820.7,1206.9,774.0,1
193,9,593.0,247.0,814.3,801.2,704.3,755.5,1
193,1,1198.1,272.3,1456.6,871.0,1296.0,812.9,1
193,11,778.4,216.6,1065.6,892.6,941.9,842.7,1
193,14,1073.3,255.0,1265.6,816.9,1198.6,769.9,1
194,9,594.5,248.7,815.7,801.6,711.4,753.9,1
194,1,1217.7,273.2,1471.9,870.7,1310.2,813.4,1
194,11,771.2,216.9,1062.6,889.6,934.7,836.3,1
194,14,1070.6,255.4,1263.0,815.6,1197.0,765.0,1
195,9,595.2,250.3,815.0,802.1,712.8,754.0,1
195,1,1230.6,275.3,1480.3,870.2,1318.2,812.1,1
195,11,761.0,217.6,1053.7,886.4,918.7,827.5,1
195,14,1073.5,255.6,1267.7,814.8,1199.0,762.0,1
195,8,1192.1,299.7,1309.4,782.2,1246.8,745.0,1
196,9,596.9,252.2,815.2,803.0,714.0,755.7,1
196,1,1239.3,276.2,1485.3,869.2,1328.6,814.9,1
196,11,747.2,216.9,1038.5,882.8,904.7,823.1,1
196,14,1064.4,256.6,1258.7,814.5,1186.2,761.3,1
196,8,1191.3,302.0,1309.1,780.3,1247.4,738.0,1
197,9,597.9,253.3,814.2,802.6,712.4,758.5,1
197,1,1247.1,277.2,1489.9,869.7,1334.2,813.7,1
197,11,735.2,214.9,1023.4,879.6,888.1,819.7,1
197,14,1055.5,256.3,1249.3,813.9,1159.0,770.3,1
197,8,1186.3,301.0,1307.6,783.9,1240.5,747.4,1
198,9,599.3,253.4,813.9,800.9,718.2,756.8,1
198,1,1254.3,278.3,1494.0,871.2,1340.6,813.4,1
198,11,719.6,210.7,1003.3,876.7,872.1,812.2,1
198,14,1052.5,256.3,1245.7,814.0,1171.6,761.7,1
198,8,1187.1,300.5,1309.8,783.0,1245.0,749.2,1
199,9,603.5,252.8,817.7,800.0,718.8,759.4,1
