frame_idx,track_id,x1,y1,x2,y2
127,2,1372.6,258.0,1601.1,845.8
127,21,978.1,218.8,1198.1,906.8
127,16,513.6,304.3,558.4,375.9
127,23,1658.1,267.6,1846.9,910.9
127,18,595.0,346.1,655.0,421.6
127,17,542.2,348.1,584.0,403.0
127,24,458.3,302.8,589.0,649.9
128,1,1122.4,298.0,1285.9,764.3
128,4,0.0,33.4,301.9,975.0
128,2,1369.7,257.9,1594.9,844.5
128,21,979.5,220.8,1199.6,908.0
128,16,514.0,304.7,559.8,379.0
128,23,1651.6,265.0,1844.0,912.4
128,18,595.0,347.0,654.7,421.9
128,17,540.6,348.5,581.7,401.6
128,24,453.4,300.7,584.9,650.2
129,1,1129.7,298.2,1291.1,764.7
129,4,0.0,39.9,283.3,970.9
129,2,1367.2,256.9,1590.1,845.0
129,21,979.7,222.2,1200.1,910.2
129,16,514.7,305.1,560.1,379.7
129,23,1647.3,262.0,1842.9,913.1
129,18,595.4,347.6,655.3,422.6
129,17,539.7,348.7,578.3,396.2
129,24,432.3,298.9,564.2,654.4
130,1,1138.2,298.2,1296.8,764.8
130,4,0.0,69.6,259.4,969.9
130,2,1365.5,255.6,1585.7,844.7
130,21,981.7,224.1,1201.5,912.2
130,16,515.5,305.6,560.1,379.7
130,23,1643.2,258.1,1842.1,913.6
130,18,592.7,347.9,652.4,422.4
130,24,427.3,294.7,558.4,653.6
131,1,1143.3,298.0,1299.5,764.7
131,4,0.0,100.6,229.7,975.8
131,2,1365.0,255.5,1582.7,846.7
131,21,986.4,224.2,1205.2,913.3
131,16,516.4,306.0,559.7,378.5
131,23,1636.4,253.3,1838.1,914.3
131,18,590.7,347.8,648.6,421.1
131,24,421.9,253.2,564.6,652.1
132,1,1151.2,297.9,1304.3,764.7
132,2,1364.6,255.3,1579.5,848.0
132,21,992.4,223.1,1209.3,912.2
132,16,518.9,306.2,558.4,372.3
132,23,1625.0,249.0,1828.8,914.0
132,18,590.5,347.9,646.4,420.3
132,24,422.4,238.1,566.6,651.0
133,1,1158.1,297.6,1307.7,762.7
133,2,1364.5,255.7,1575.8,847.9
133,21,999.8,222.8,1214.1,911.7
133,16,521.4,306.6,558.4,368.3
133,23,1610.8,245.1,1816.8,914.1
133,18,590.8,348.1,645.5,420.3
133,24,425.6,232.4,568.3,651.0
134,1,1161.7,297.3,1308.7,761.7
134,2,1364.3,256.1,1571.9,847.3
134,21,1011.7,222.7,1224.8,912.2
134,16,524.6,307.0,557.3,360.9
134,23,1594.7,242.1,1802.5,913.2
134,18,591.4,348.3,645.0,420.3
134,24,429.5,231.3,568.9,650.2
134,17,535.8,350.0,580.6,407.2
135,1,1163.4,297.3,1308.7,761.8
135,2,1364.3,256.4,1568.0,846.1
135,21,1023.1,222.9,1235.8,913.4
135,16,527.2,307.4,556.8,355.6
135,23,1567.1,239.8,1779.5,913.3
135,18,592.1,348.7,644.7,420.4
135,24,432.7,230.9,569.2,650.6
136,1,1165.1,297.7,1309.8,765.3
136,2,1363.8,256.4,1563.9,844.9
136,21,1034.0,223.6,1247.2,913.8
136,16,528.7,307.6,557.3,353.7
136,23,1535.5,238.7,1754.4,913.0
136,18,592.3,349.4,643.9,420.5
136,24,436.2,230.3,570.0,650.9
136,17,540.1,350.6,585.2,408.9
137,1,1166.7,298.2,1310.5,766.7
137,2,1361.5,255.7,1558.8,844.4
137,21,1043.8,225.1,1258.8,913.7
137,16,529.7,307.8,557.8,352.9
137,23,1504.4,238.8,1731.7,913.4
137,18,592.4,350.2,643.2,420.8
137,24,439.0,229.5,570.7,651.9
137,17,544.0,351.0,587.4,408.9
138,1,1167.7,298.6,1310.8,768.3
138,2,1354.1,255.7,1549.7,844.1
138,21,1049.5,226.7,1268.0,913.7
138,23,1479.3,239.6,1714.6,913.8
138,18,592.7,349.8,643.7,421.1
138,24,441.9,231.6,570.8,653.0
138,17,546.0,351.4,588.1,409.0
139,1,1168.7,298.7,1311.0,768.7
139,2,1342.8,256.0,1538.5,844.8
139,21,1050.6,228.5,1273.5,913.4
139,23,1462.5,241.4,1704.2,914.2
139,18,593.4,350.5,644.3,422.2
139,24,444.8,233.7,571.1,654.0
139,17,548.1,351.8,588.4,408.3
140,1,1169.7,298.9,1311.3,768.8
140,2,1330.6,257.2,1526.5,841.2
140,21,1048.9,230.8,1276.4,913.2
140,23,1452.6,242.6,1699.3,914.3
140,18,593.6,351.1,644.2,422.7
140,24,446.1,234.3,571.9,660.2
140,17,549.5,352.0,588.4,407.8
141,1,1170.2,299.3,1311.1,768.5
141,2,1318.3,257.0,1516.1,838.9
141,21,1046.1,232.8,1278.4,912.8
141,23,1447.0,242.2,1698.6,913.5
141,18,593.0,351.4,643.7,423.5
141,24,446.8,235.3,572.7,668.6
141,17,550.3,352.2,588.3,407.8
142,1,1169.9,299.6,1310.5,769.1
142,2,1308.2,256.9,1508.4,837.6
142,21,1042.4,234.4,1279.0,912.2
142,23,1441.9,238.9,1698.3,912.4
142,18,592.0,351.6,642.7,423.5
142,24,447.7,236.0,573.3,675.2
142,17,551.0,352.6,587.9,407.6
143,1,1169.4,299.9,1309.8,768.9
143,2,1300.9,258.1,1503.1,837.6
143,21,1038.2,236.2,1278.6,911.8
143,23,1436.9,235.7,1695.9,909.9
143,18,591.0,351.4,641.7,423.6
143,24,448.9,236.7,574.5,682.1
143,17,551.7,352.8,588.0,407.8
144,1,1168.9,300.2,1309.2,768.9
144,2,1295.7,257.9,1499.9,838.2
144,21,1032.6,238.6,1275.7,911.6
144,23,1430.3,232.0,1689.4,905.3
144,18,590.4,351.7,640.7,423.6
144,24,450.3,236.7,575.9,687.6
144,17,552.7,353.0,588.2,407.8
145,1,1168.2,300.3,1308.6,768.7
145,2,1291.7,257.2,1497.6,839.1
145,21,1024.0,240.2,1268.2,911.0
145,23,1423.0,227.9,1680.1,899.0
145,18,591.0,352.1,641.2,423.6
145,24,452.0,235.2,577.6,690.1
145,17,553.7,353.3,588.5,408.0
146,1,1167.0,300.3,1307.7,768.6
146,2,1287.7,256.3,1495.0,840.5
146,21,1017.6,241.6,1262.2,910.2
146,23,1414.6,224.1,1669.1,895.6
146,18,590.5,352.2,640.8,423.3
146,24,454.3,235.5,579.6,691.3
146,17,554.7,353.2,588.7,407.7
147,1,1165.4,300.0,1306.8,769.6
147,2,1283.4,255.3,1492.3,845.3
147,21,1011.6,242.4,1255.7,909.1
147,23,1408.2,221.6,1659.7,893.6
147,18,589.2,352.1,639.1,422.1
147,24,456.1,231.9,582.3,691.6
148,1,1166.2,299.8,1307.7,770.5
148,2,1280.0,254.3,1488.4,844.9
148,21,1005.8,242.0,1248.8,908.1
148,23,1402.0,220.9,1650.6,895.4
148,18,586.9,352.2,638.3,423.2
148,24,458.6,230.2,585.9,692.2
149,1,1167.8,299.8,1308.5,770.7
149,2,1277.3,252.7,1484.8,845.6
149,21,1001.3,241.6,1242.2,906.0
149,23,1393.4,220.6,1639.3,898.2
149,18,585.4,352.4,636.9,423.1
149,24,459.9,228.5,588.2,692.6
150,1,1169.0,300.0,1308.7,771.1
150,2,1274.2,251.3,1479.3,844.4
150,21,999.1,241.2,1236.3,901.5
150,23,1385.2,220.5,1627.6,898.6
150,18,584.1,352.5,635.9,423.9
150,24,461.4,226.5,591.1,693.6
151,1,1169.9,300.6,1308.4,771.2
151,2,1269.0,251.3,1473.0,850.0
151,21,998.9,241.1,1229.8,890.4
151,23,1374.6,220.6,1615.4,904.6
151,18,582.6,352.6,635.0,424.8
151,24,462.0,225.3,593.2,695.0
152,1,1170.9,300.6,1308.1,770.8
152,2,1264.4,251.2,1465.1,849.7
152,21,998.8,241.0,1224.0,880.7
152,23,1355.8,222.1,1596.0,908.4
152,18,581.8,353.2,634.0,425.2
152,24,463.3,225.3,595.4,695.3
153,1,1171.0,300.4,1307.0,770.3
153,2,1260.1,250.8,1457.0,846.7
153,21,998.8,240.7,1219.7,874.6
153,23,1338.0,223.3,1580.1,909.7
153,18,581.5,353.8,633.6,425.9
153,24,464.5,226.0,598.4,699.0
153,28,638.3,364.0,660.1,418.2
154,1,1169.7,300.2,1304.4,770.2
154,2,1255.2,249.9,1448.8,843.8
154,21,999.9,240.4,1217.2,870.1
154,23,1320.6,226.0,1567.5,911.2
154,18,580.8,354.5,632.6,426.2
154,24,465.6,227.5,600.8,702.0
154,28,638.6,364.1,658.2,412.3
155,1,1167.1,299.9,1300.8,770.9
155,2,1251.0,249.2,1441.3,841.4
155,21,1001.2,240.2,1215.3,867.6
155,23,1307.6,227.1,1560.6,911.1
155,18,580.8,354.9,632.8,427.3
155,24,466.3,230.1,603.7,708.2
155,28,638.4,364.5,657.8,411.6
156,1,1163.1,299.6,1296.0,770.8
156,2,1246.4,250.2,1432.0,836.1
156,21,1002.7,240.3,1213.8,864.6
156,23,1298.2,228.1,1557.8,911.7
156,18,582.6,355.3,634.2,428.0
156,24,468.9,232.0,608.5,712.1
157,1,1161.3,299.0,1293.9,771.4
157,2,1241.1,249.9,1423.8,834.5
157,21,1004.3,240.4,1212.6,861.5
157,23,1290.7,228.1,1556.8,912.8
157,24,471.2,233.7,613.6,715.4
158,1,1159.6,299.1,1291.1,770.4
158,2,1226.7,249.7,1409.0,835.0
158,21,1006.0,240.8,1212.0,859.6
158,23,1282.9,228.2,1554.7,914.8
158,24,472.6,235.6,617.4,717.6
159,1,1158.5,299.2,1288.8,769.5
159,2,1216.0,249.7,1396.4,831.8
159,21,1008.2,241.1,1212.4,858.0
159,23,1273.2,225.4,1549.5,916.3
159,24,473.6,237.4,621.0,720.8
160,1,1157.4,300.1,1285.8,768.1
160,2,1210.4,249.6,1388.5,832.5
160,21,1010.7,241.6,1213.2,857.2
160,23,1262.0,222.3,1540.6,916.5
160,24,473.5,238.2,624.1,725.3
161,1,1155.3,300.9,1281.8,769.1
161,2,1208.1,250.2,1381.9,831.3
161,21,1012.8,242.2,1214.1,857.1
161,23,1241.8,218.4,1521.8,915.1
161,24,473.9,238.6,627.7,728.0
162,1,1154.5,301.9,1279.3,770.9
162,21,1015.0,242.6,1215.5,857.5
162,23,1224.7,214.6,1503.0,912.0
162,24,475.5,238.0,632.6,729.3
163,1,1154.2,301.6,1277.1,770.8
163,21,1017.4,243.1,1217.1,857.8
163,23,1212.1,213.3,1487.2,911.5
163,24,477.1,236.6,637.6,729.7
164,1,1155.3,300.8,1276.4,769.8
164,21,1019.8,243.7,1219.1,858.9
164,23,1198.6,210.1,1469.4,912.2
164,24,479.3,235.0,643.3,730.6
165,1,1153.7,300.7,1272.5,769.6
165,21,1022.4,244.4,1221.3,859.4
165,23,1188.5,208.3,1452.5,911.9
165,24,484.6,233.0,651.3,730.1
166,1,1154.6,300.3,1271.2,770.1
166,21,1025.5,244.6,1224.0,859.3
166,23,1180.6,205.5,1436.9,908.2
166,24,490.2,231.3,659.1,729.7
167,1,1154.6,299.3,1269.0,770.2
167,21,1028.3,245.3,1226.4,858.5
167,23,1172.2,205.9,1422.7,911.1
167,24,493.1,229.9,664.5,730.2
168,21,1030.9,245.1,1229.0,858.6
168,23,1162.7,206.2,1408.7,913.3
168,24,494.9,229.3,668.3,730.1
169,21,1032.4,245.7,1230.5,858.5
169,23,1143.8,206.1,1388.6,911.6
169,24,496.4,229.0,671.9,729.6
170,21,1033.2,246.8,1230.1,857.3
170,23,1116.5,207.2,1365.7,913.9
170,24,497.7,230.1,675.8,732.7
171,21,1033.3,248.9,1228.4,856.3
171,23,1090.1,213.0,1344.4,914.5
171,24,499.9,231.4,681.0,739.4
171,30,1285.5,257.7,1371.6,578.8
172,21,1034.9,251.7,1225.5,847.6
172,23,1069.1,220.1,1330.8,916.6
172,24,501.4,232.9,686.1,747.9
172,30,1272.6,257.6,1365.6,604.0
172,2,1210.4,256.5,1368.0,786.4
173,21,1028.5,256.1,1215.9,841.8
173,23,1054.3,226.6,1322.9,918.2
173,24,503.8,234.8,691.4,755.0
173,2,1210.8,258.1,1369.2,796.6
174,21,1027.8,294.5,1203.4,845.5
174,23,1043.9,229.6,1319.2,918.1
174,24,507.2,238.3,696.6,761.9
174,2,1215.3,259.3,1373.5,810.9
175,21,1027.8,320.4,1189.2,832.0
175,23,1035.7,224.1,1320.4,916.6
175,24,508.8,241.2,700.1,768.3
175,2,1216.7,260.7,1371.4,812.4
176,23,1028.4,221.9,1321.6,917.0
176,24,510.2,243.8,703.2,773.0
176,2,1218.7,260.9,1369.0,812.2
177,23,1018.1,218.4,1317.6,915.3
177,24,510.6,246.0,705.2,777.0
177,2,1219.8,260.7,1366.8,815.4
177,32,522.7,316.4,557.0,373.1
178,23,1007.0,221.4,1308.3,913.1
178,24,514.5,248.1,712.1,782.6
178,2,1221.8,260.2,1367.0,825.6
178,32,518.4,316.5,559.5,384.7
178,1,1173.1,265.0,1304.1,814.7
179,23,993.6,216.5,1296.8,909.6
179,24,517.1,249.4,718.2,789.7
179,2,1227.7,259.5,1366.5,812.5
179,32,513.8,316.6,561.2,395.6
179,1,1178.0,261.0,1327.8,846.7
180,23,980.1,215.4,1280.8,905.9
180,24,518.4,249.3,722.4,794.2
180,2,1232.2,259.9,1367.9,804.7
180,32,511.9,316.8,563.2,403.0
180,1,1168.0,264.2,1333.8,859.9
181,23,965.6,211.9,1262.0,903.7
181,24,520.8,248.5,726.9,796.0
181,2,1212.7,260.4,1353.1,810.5
181,32,510.4,317.1,564.0,408.1
181,1,1153.9,264.9,1335.9,868.3
182,23,953.6,207.0,1243.1,901.4
182,24,524.0,247.3,732.1,797.0
182,32,510.3,317.5,564.6,410.6
182,1,1144.6,268.7,1339.0,872.1
183,23,934.2,202.9,1216.0,900.9
183,24,528.0,245.3,738.0,797.0
183,32,512.5,317.7,565.2,409.1
183,1,1137.0,273.2,1341.5,874.0
184,23,913.3,200.1,1186.2,899.5
184,24,531.0,243.0,742.6,797.1
184,32,514.3,317.8,566.0,408.5
184,1,1130.4,270.7,1344.9,873.7
185,23,898.3,200.3,1163.1,899.8
185,24,534.4,240.9,747.1,796.8
185,32,515.6,317.9,566.7,408.3
185,1,1126.4,274.5,1347.8,873.2
186,23,882.2,200.3,1142.0,900.4
186,24,537.4,239.6,751.5,798.7
186,32,516.5,318.1,567.2,408.8
186,1,1122.0,274.8,1350.6,872.7
187,23,857.8,200.6,1117.1,901.1
187,24,541.8,238.8,756.4,797.7
187,32,517.0,318.3,566.9,408.5
187,1,1120.2,273.9,1356.6,872.3
187,34,1119.5,260.2,1284.3,492.1
187,2,1123.9,260.3,1279.7,839.2
188,23,831.6,202.2,1094.5,901.6
188,24,546.7,238.7,761.3,797.5
188,32,517.7,318.3,565.9,405.7
188,1,1120.5,272.8,1365.0,871.5
188,2,1117.3,260.3,1278.0,826.9
189,23,810.3,203.9,1079.3,901.8
189,24,552.5,239.2,766.8,797.8
189,32,517.0,318.9,565.6,407.4
189,1,1133.2,271.3,1383.6,871.0
189,2,1109.0,259.5,1276.5,822.9
190,23,794.4,205.4,1070.5,901.5
190,24,560.3,240.4,774.3,797.5
190,32,517.9,319.0,565.8,406.8
190,1,1148.8,270.7,1402.7,870.8
190,2,1098.9,258.0,1269.7,817.5
191,23,785.5,207.7,1068.1,900.1
191,24,574.0,241.0,790.7,798.2
191,32,520.4,319.1,566.3,403.7
191,1,1167.0,271.1,1422.2,870.0
191,2,1097.7,256.4,1274.5,815.9
192,23,780.4,209.7,1069.1,898.6
192,24,587.1,243.1,807.1,799.3
192,32,521.8,319.2,566.5,402.1
192,1,1184.4,271.5,1439.4,869.4
192,2,1082.2,255.5,1261.6,819.9
193,23,775.3,210.8,1069.4,896.6
193,24,592.0,244.9,813.5,799.4
193,32,523.0,319.3,566.7,400.7
193,1,1203.4,271.5,1456.3,868.2
193,2,1077.0,254.8,1258.9,817.6
193,17,577.1,364.6,609.3,417.4
194,23,768.1,211.1,1066.1,894.7
194,24,593.5,246.5,815.4,800.8
194,32,524.1,319.4,567.3,400.5
194,1,1221.9,272.3,1471.2,867.4
194,2,1073.2,255.0,1258.1,816.8
194,37,492.9,363.3,528.1,413.2
194,17,578.0,364.8,609.6,416.7
195,23,759.5,210.7,1058.3,891.4
195,24,594.7,247.8,815.8,802.6
195,32,524.0,319.5,567.6,401.9
195,1,1233.9,273.2,1479.9,867.4
195,2,1072.2,255.0,1260.2,815.5
195,37,492.9,363.3,528.2,413.3
195,17,578.4,364.9,610.3,416.5
195,38,550.0,364.5,586.5,418.8
195,30,1183.7,306.6,1311.4,776.6
196,23,747.7,209.7,1043.4,884.5
196,24,597.2,249.9,816.9,804.0
196,32,524.0,319.4,568.1,403.2
196,1,1241.9,273.8,1484.8,866.8
196,2,1064.5,255.0,1253.6,814.6
196,37,493.2,363.4,528.7,413.8
196,17,580.3,364.9,613.6,416.6
196,38,550.0,364.5,586.7,419.0
196,30,1182.4,307.6,1312.0,782.2
197,23,736.0,207.6,1027.4,879.8
197,24,597.3,251.2,815.5,805.2
197,32,524.4,319.4,568.8,404.5
197,1,1249.0,274.9,1488.9,866.9
197,2,1056.3,254.9,1245.0,814.1
197,37,493.5,363.6,529.2,414.3
197,17,582.2,365.0,617.5,417.2
197,38,550.2,364.6,587.0,419.4
197,30,1179.8,307.6,1312.7,789.5
198,23,720.1,202.6,1007.2,877.3
198,24,599.7,251.6,816.9,806.0
198,32,524.9,319.5,569.5,405.7
198,1,1255.7,276.2,1492.3,866.6
198,2,1051.6,254.7,1239.7,813.9
198,37,494.2,363.7,529.5,414.0
198,17,583.2,364.9,619.7,416.8
198,38,551.2,364.4,587.7,418.7
198,30,1182.8,307.3,1314.9,785.0
199,23,695.8,198.0,978.9,875.2
199,24,604.4,250.3,821.5,804.9
199,32,525.2,319.5,569.8,406.4
199,1,1261.5,278.4,1494.5,866.7
199,2,1048.9,254.7,1235.7,813.2
199,37,495.1,363.7,530.0,413.6
199,17,584.8,364.8,622.9,416.7
199,38,552.0,364.3,588.2,418.4
199,30,1181.9,307.0,1315.4,786.7
200,23,669.7,194.0,948.5,873.4
200,24,609.1,249.6,826.1,804.6
200,32,525.9,319.7,569.9,406.0
200,1,1266.5,280.4,1496.2,867.0
200,2,1047.3,254.9,1232.4,811.8
200,37,495.3,363.6,530.3,413.7
200,17,584.7,364.9,623.4,416.5
200,38,552.5,364.4,588.4,418.1
200,30,1181.7,306.8,1315.9,785.3
201,23,647.7,190.4,923.7,873.3
201,24,611.9,249.7,826.5,801.3
201,32,526.7,319.6,570.3,405.3
201,1,1271.3,283.0,1497.7,867.2
201,2,1046.1,254.9,1229.5,811.5
201,37,496.1,363.1,530.7,412.7
201,17,584.1,364.7,622.9,416.1
201,38,553.8,364.2,589.4,417.3
201,30,1182.1,306.8,1316.9,783.9
202,23,632.2,187.2,905.5,871.8
202,24,614.9,260.7,822.3,798.6
202,32,527.5,319.7,570.5,404.3
202,1,1276.5,285.9,1499.5,867.3
202,2,1044.2,255.4,1225.8,811.8
202,37,497.3,364.5,530.5,411.9
202,17,583.7,364.5,622.8,415.8
202,38,554.5,364.1,590.0,416.8
202,30,1182.5,306.4,1317.8,782.9
203,23,619.3,186.5,889.2,868.4
203,24,613.6,239.4,822.8,795.4
203,32,528.4,319.8,570.7,403.4
203,1,1281.2,288.3,1501.5,867.5
203,2,1037.2,255.9,1218.3,813.9
203,37,500.3,365.4,532.4,411.6
203,17,583.7,364.4,622.9,415.7
203,38,554.7,364.1,590.4,416.8
203,30,1182.2,305.8,1318.4,782.9
204,23,610.7,186.2,880.2,868.4
204,32,529.2,319.8,570.9,402.4
204,1,1286.2,290.3,1503.5,866.2
204,2,1030.7,256.8,1211.3,813.7
204,17,583.0,364.2,622.1,415.7
204,38,555.4,364.2,591.0,416.7
204,30,1181.8,305.4,1318.7,782.5
205,23,606.0,187.5,875.8,868.2
205,32,525.6,320.2,569.6,406.4
205,1,1290.6,290.6,1505.6,865.3
205,2,1025.3,258.6,1205.2,813.5
205,17,584.3,364.2,623.3,415.3
205,38,556.0,364.4,591.5,416.6
205,30,1181.1,305.1,1318.7,782.5
206,23,592.2,189.4,859.9,867.7
206,1,1295.3,289.5,1508.3,863.5
206,2,1023.3,260.5,1202.2,813.5
206,17,586.8,364.4,626.4,415.3
206,38,556.2,364.5,591.8,416.7
206,30,1180.6,305.0,1318.9,782.6
207,23,585.1,191.8,853.4,871.3
207,1,1299.5,287.9,1510.0,860.0
207,2,1022.0,262.3,1199.7,813.2
207,17,586.4,364.4,626.5,415.5
207,38,554.6,364.2,591.0,417.4
207,30,1180.3,304.4,1319.3,782.4
207,40,478.4,285.0,546.0,726.7
207,24,712.3,244.0,920.9,812.6
208,23,580.0,194.2,848.8,872.5
208,1,1304.7,286.5,1512.2,854.4
208,2,1021.1,263.9,1197.4,812.8
208,17,585.5,364.5,625.5,415.5
208,30,1180.0,303.9,1319.7,782.4
208,40,482.2,280.3,550.9,728.2
208,24,749.8,244.9,945.0,801.0
209,23,576.3,196.0,846.3,873.7
209,1,1311.1,285.7,1514.6,846.2
209,2,1020.5,265.2,1195.3,812.5
209,17,587.0,364.4,627.5,415.6
209,30,1179.8,303.3,1320.2,782.2
209,40,480.8,215.0,560.4,731.4
209,24,765.8,245.8,953.9,800.1
209,38,556.8,364.1,592.9,417.0
210,23,571.2,196.3,843.3,873.6
210,1,1316.7,285.7,1516.1,838.5
210,2,1020.5,266.7,1193.8,812.5
210,17,587.2,364.4,628.1,416.0
210,30,1179.4,302.9,1320.2,781.9
210,40,482.3,192.9,565.9,732.9
210,24,772.5,246.3,958.5,809.0
210,38,554.7,363.9,593.2,420.4
211,23,562.5,193.9,836.0,869.5
211,1,1321.7,285.5,1518.5,833.0
211,2,1020.9,268.0,1192.7,812.4
211,17,586.8,364.2,628.0,416.1
211,30,1179.3,302.5,1320.5,781.3
211,40,484.6,189.2,569.5,732.8
211,24,773.4,245.5,959.3,817.8
211,38,555.8,363.7,594.8,421.8
212,23,552.0,192.3,825.9,867.1
212,1,1326.6,285.5,1521.3,828.5
212,2,1021.7,269.8,1192.1,812.0
212,17,585.7,364.1,627.9,417.5
212,30,1179.7,302.1,1321.2,780.8
212,40,486.4,189.7,572.0,731.9
212,24,779.6,244.7,965.9,821.1
213,23,542.4,189.4,815.4,862.6
213,1,1330.1,285.4,1523.5,826.1
213,2,1022.2,271.3,1191.8,812.2
213,17,584.4,364.0,627.2,417.4
213,30,1180.1,301.7,1321.8,780.2
213,40,488.0,189.7,574.6,730.2
213,24,791.5,246.9,979.5,825.1
214,23,534.5,188.3,803.5,854.7
214,1,1333.0,285.4,1525.3,825.3
214,2,1021.8,272.9,1190.6,811.5
214,30,1180.4,301.2,1322.4,779.6
214,40,489.3,190.6,577.0,729.7
214,24,802.0,248.8,994.3,829.3
215,23,527.1,186.3,790.1,845.6
215,1,1335.4,285.5,1526.8,825.2
215,2,1021.7,274.4,1189.8,810.8
215,30,1180.6,300.8,1322.9,779.1
215,40,490.4,191.2,579.4,729.2
215,24,808.5,250.4,1006.4,832.9
216,23,521.0,184.4,777.9,839.6
216,1,1337.7,285.7,1528.1,825.8
216,2,1021.5,275.9,1189.0,810.6
216,30,1180.8,300.4,1323.5,778.8
216,40,491.3,191.8,581.7,728.8
216,24,813.4,251.4,1017.7,835.7
217,23,520.5,184.0,771.5,837.1
217,1,1339.9,286.3,1529.1,826.0
217,2,1022.9,276.9,1189.6,810.4
217,30,1180.7,300.1,1323.9,778.8
217,40,492.1,193.1,583.8,728.3
217,24,815.8,253.4,1026.1,838.5
218,23,522.0,183.0,767.3,835.0
218,1,1342.4,287.3,1530.5,826.2
218,2,1022.9,277.5,1189.2,810.0
218,30,1180.6,299.9,1324.2,778.6
218,40,492.4,194.3,585.5,728.1
218,24,817.5,254.9,1033.6,839.4
219,23,523.7,183.1,763.6,834.8
219,1,1345.3,288.7,1532.0,825.8
219,2,1021.9,277.7,1188.2,809.6
219,30,1181.0,299.6,1324.9,778.3
219,40,492.0,195.6,586.0,727.2
219,24,818.5,256.0,1040.2,839.5
220,23,518.3,183.1,754.6,835.3
220,1,1348.4,290.2,1534.2,825.4
220,2,1020.4,277.2,1187.2,809.2
220,30,1180.6,299.4,1324.9,777.9
220,40,491.1,196.7,585.8,726.3
220,24,816.7,256.4,1044.4,841.3
221,23,506.0,184.5,740.6,835.5
221,1,1351.0,292.4,1535.7,824.8
221,2,1018.9,276.1,1186.5,809.0
221,30,1180.6,299.4,1325.3,777.4
221,40,489.5,197.7,583.4,719.7
221,24,814.7,255.5,1048.6,844.2
222,23,490.6,184.6,726.3,836.3
222,1,1354.0,295.6,1538.0,824.4
222,2,1018.1,274.6,1186.4,808.6
222,30,1180.7,299.4,1326.0,777.1
222,40,487.3,198.8,580.0,713.8
222,24,813.5,254.1,1052.6,845.7
223,23,480.0,184.4,717.3,837.1
223,1,1356.8,298.7,1540.2,823.2
223,2,1018.4,273.0,1186.9,807.6
223,30,1180.7,299.1,1326.7,776.7
223,40,485.6,199.6,577.6,709.7
223,24,814.1,252.8,1057.0,846.3
224,23,474.4,186.2,711.7,837.5
224,1,1359.3,301.6,1542.1,821.1
224,2,1018.9,271.8,1187.4,807.3
224,30,1180.7,299.0,1327.6,776.6
224,40,483.3,200.3,575.2,709.0
224,24,816.3,251.3,1061.9,846.5
225,23,471.8,187.4,708.3,837.0
225,1,1361.3,303.6,1543.9,817.9
225,2,1020.7,270.3,1188.8,807.4
225,30,1180.4,298.8,1328.2,776.6
225,40,482.6,200.2,574.2,708.2
225,24,819.9,248.3,1067.4,846.5
226,23,471.5,190.3,705.5,835.3
226,1,1363.1,304.6,1545.4,813.3
226,2,1022.3,269.5,1188.8,806.4
226,30,1179.7,298.6,1328.5,776.4
226,40,482.6,199.5,570.6,683.2
226,24,826.1,245.7,1073.6,846.4
227,23,470.3,191.7,701.9,833.1
227,1,1363.6,304.3,1546.7,810.3
227,2,1023.1,272.5,1186.6,805.2
227,30,1178.8,298.3,1328.9,776.4
227,24,833.5,243.7,1079.0,844.9
228,23,468.4,192.5,696.7,829.8
228,1,1362.5,303.4,1546.9,807.2
228,2,1023.1,273.0,1183.9,803.9
228,30,1177.3,298.0,1329.0,776.4
228,24,844.0,242.1,1087.2,843.9
229,23,467.4,193.2,692.3,826.7
229,1,1360.1,302.1,1545.7,802.7
229,2,1023.2,273.3,1181.2,802.8
229,30,1175.9,297.7,1329.3,776.2
229,24,856.6,241.5,1095.8,843.0
230,23,468.8,194.1,690.5,822.3
230,1,1357.9,300.8,1544.8,797.4
230,2,1024.0,274.1,1179.0,801.9
230,30,1175.8,297.5,1330.7,775.9
230,24,869.6,241.2,1103.6,841.8
231,23,471.7,193.6,690.7,816.5
231,1,1354.9,299.6,1543.4,792.9
231,2,1025.2,277.9,1176.2,800.3
231,30,1175.3,297.2,1331.5,775.3
231,24,883.9,241.1,1111.6,839.6
232,23,474.6,193.6,690.2,808.5
232,1,1352.5,298.5,1543.4,790.7
232,2,1026.5,280.9,1174.0,799.2
232,30,1175.1,296.9,1332.7,775.2
232,24,898.7,241.4,1119.7,839.6
233,23,475.7,193.0,689.8,805.3
233,1,1350.0,297.5,1543.6,790.2
233,2,1028.4,291.3,1171.3,798.0
233,30,1174.8,296.4,1333.7,775.1
233,24,908.7,241.9,1123.4,839.4
234,23,475.1,192.9,687.9,803.7
234,1,1347.9,297.1,1544.0,790.6
234,2,1030.7,296.1,1170.8,797.1
234,30,1174.7,296.2,1334.9,775.2
234,24,915.9,242.2,1124.8,839.8
235,23,474.3,192.7,685.6,803.0
235,1,1345.7,296.7,1544.1,790.8
235,2,1034.5,311.8,1169.1,795.6
235,30,1174.7,295.9,1336.0,775.2
235,24,921.9,242.3,1125.7,840.1
236,23,472.6,192.5,682.2,802.7
236,1,1342.6,296.7,1542.5,790.6
236,2,1034.7,321.3,1166.5,794.2
236,30,1174.6,295.6,1336.8,774.8
